218.2	3.02597
218.4	4.06722
218.6	4.91273
218.8	2.31664
219	1.61182
219.2	2.58616
219.4	3.75015
219.6	4.64672
219.8	4.32049
220	1.62584
220.2	2.4228
220.4	3.38853
220.6	4.33134
220.8	4.55576
221	1.48345
221.2	2.30212
221.4	3.31607
221.6	4.0017
221.8	4.66774
222	1.04645
222.2	1.84253
222.4	3.0476
222.6	4.03457
222.8	4.79671
223	3.18088
223.2	1.52149
223.4	2.56843
223.6	3.55598
223.8	4.46014
224	4.12665
224.2	1.44838
224.4	2.50002
224.6	3.25671
224.8	4.36747
225	4.69599
225.2	1.20446
225.4	2.15292
225.6	3.30698
225.8	4.12342
226	4.66617
226.2	1.10911
226.4	1.942
226.6	2.98119
226.8	3.90203
227	4.68241
227.2	2.42126
227.4	1.68209
227.6	2.55761
227.8	3.61791
228	4.49442
228.2	4.10253
228.4	1.59449
228.6	2.48945
228.8	3.34019
229	4.36001
229.2	4.75762
229.4	1.164
229.6	2.38408
229.8	3.27022
230	4.23707
230.2	4.73816
230.4	1.17216
230.6	1.92398
230.8	2.97345
231	3.8952
231.2	4.84194
231.4	2.26527
231.6	1.76001
231.8	2.64126
232	3.6415
232.2	4.49912
232.4	3.90856
232.6	1.58797
232.8	2.49447
233	3.57327
233.2	4.46951
233.4	4.28888
233.6	1.32599
233.8	2.18069
234	3.22687
234.2	4.23831
234.4	4.58998
234.6	1.14781
234.8	1.79361
235	2.85248
235.2	3.83851
235.4	4.62315
235.6	2.71501
235.8	1.77707
236	2.78652
236.2	3.83732
236.4	4.5953
236.6	4.18298
236.8	1.50902
237	2.53872
237.2	3.58623
237.4	4.44646
237.6	4.48801
237.8	1.13947
238	2.07413
238.2	3.17272
238.4	4.02891
238.6	4.6262
238.8	1.26067
239	2.01413
239.2	2.95819
239.4	3.97403
239.6	4.54266
239.8	3.37111
240	1.66633
240.2	2.71618
240.4	3.55556
240.6	4.28604
240.8	3.97469
241	1.38338
241.2	2.34966
241.4	3.31695
241.6	4.38913
241.8	4.84928
242	1.3786
242.2	2.32616
242.4	3.27116
242.6	3.93834
242.8	4.67238
243	1.51596
243.2	2.13406
243.4	2.88757
243.6	3.76068
243.8	4.53751
244	3.63051
244.2	1.72786
244.4	2.74248
244.6	3.77929
244.8	4.65286
245	4.19959
245.2	1.63924
245.4	2.39707
245.6	3.36337
245.8	4.4368
246	4.74221
246.2	1.47176
246.4	2.08342
246.6	3.04149
246.8	4.02329
247	4.55188
247.2	1.28517
247.4	1.97775
247.6	3.03833
247.8	4.03228
248	4.81549
248.2	3.20694
248.4	1.67743
248.6	2.65975
248.8	3.57098
249	4.60088
249.2	4.23204
249.4	1.20657
249.6	2.30913
249.8	3.30421
250	4.21243
250.2	4.7203
250.4	1.25396
250.6	2.19533
250.8	3.30775
251	4.19975
251.2	4.62088
251.4	1.52953
251.6	1.94925
251.8	2.83551
252	3.93513
252.2	4.50825
252.4	3.69291
252.6	1.49648
252.8	2.56516
253	3.61799
253.2	4.44377
253.4	4.46266
253.6	1.45684
253.8	2.43421
254	3.37534
254.2	4.17532
254.4	4.73157
254.6	1.01324
254.8	2.15429
255	2.97844
255.2	3.76576
255.4	4.45361
255.6	1.47864
255.8	1.91515
256	2.77582
256.2	3.8645
256.4	4.704
256.6	3.85649
256.8	1.82197
257	2.70722
257.2	3.49883
257.4	4.46878
257.6	4.4047
257.8	1.57031
258	2.26499
258.2	3.16657
258.4	4.11755
258.6	4.58222
258.8	1.02958
259	2.15112
259.2	3.12249
259.4	4.08225
259.6	4.80186
259.8	1.4938
260	2.00718
260.2	2.79864
260.4	3.75674
260.6	4.64535
260.8	3.75012
261	1.50906
261.2	2.48338
261.4	3.45295
261.6	4.3592
261.8	4.27169
262	1.36016
262.2	2.36298
262.4	3.37851
262.6	4.46052
262.8	4.63529
263	1.03967
263.2	2.20977
263.4	3.20722
263.6	3.9478
263.8	4.55146
264	1.12886
264.2	1.79637
264.4	2.86505
264.6	3.75174
264.8	4.58614
265	2.97528
265.2	1.72963
265.4	2.82524
265.6	3.88334
265.8	4.67689
266	4.09445
266.2	1.48764
266.4	2.42144
266.6	3.55897
266.8	4.23289
267	4.49002
267.2	1.12942
267.4	2.22113
267.6	3.19046
267.8	4.22962
268	4.72392
268.2	1.11065
268.4	2.00504
268.6	3.17307
268.8	3.92777
269	4.63438
269.2	2.76317
269.4	1.74745
269.6	2.59412
269.8	3.53383
270	4.48071
270.2	4.19457
270.4	1.43263
270.6	2.3848
270.8	3.39002
271	4.37297
271.2	4.5841
271.4	1.39249
271.6	2.29889
271.8	3.16347
272	4.15275
272.2	4.71941
272.4	1.58584
272.6	1.73492
272.8	2.70558
273	3.81654
273.2	4.48198
273.4	3.72425
273.6	1.6667
273.8	2.63702
274	3.69635
274.2	4.55856
274.4	4.74955
274.6	1.71808
274.8	2.56857
275	3.34235
275.2	4.3003
275.4	4.37867
275.6	0.763081
275.8	1.931
276	3.10261
276.2	3.82085
276.4	4.62899
276.6	1.33677
276.8	1.91354
277	2.81679
277.2	4.00923
277.4	4.71177
277.6	3.85205
277.8	1.79466
278	2.52934
278.2	3.58637
278.4	4.3668
278.6	4.28416
278.8	1.24073
279	2.2423
279.2	3.15432
279.4	4.25918
279.6	4.77903
279.8	1.2175
280	2.17611
280.2	3.11186
280.4	4.09728
280.6	4.83902
280.8	1.85509
281	1.76382
281.2	2.80484
281.4	3.58472
281.6	4.45053
281.8	3.82247
282	1.33892
282.2	2.40126
282.4	3.53072
282.6	4.51952
282.8	4.42091
283	1.51014
283.2	2.35286
283.4	3.36905
283.6	4.32167
283.8	4.57443
284	0.99407
284.2	1.88461
284.4	2.9889
284.6	3.9519
284.8	4.5216
285	1.86249
285.2	1.78616
285.4	2.81414
285.6	3.77023
285.8	4.62044
286	3.58185
286.2	1.77051
286.4	2.73812
286.6	3.57213
286.8	4.48498
287	4.38837
287.2	1.0499
287.4	2.19314
287.6	3.23148
287.8	4.08643
288	4.45072
288.2	0.977585
288.4	2.02122
288.6	3.0544
288.8	4.0652
289	4.79019
289.2	2.06943
289.4	2.0444
289.6	2.88949
289.8	3.83611
290	4.37958
290.2	3.78806
290.4	1.39078
290.6	2.41693
290.8	3.41051
291	4.52072
291.2	4.69178
291.4	1.16643
291.6	2.2798
291.8	3.40472
292	4.27278
292.2	4.8765
292.4	1.21188
292.6	2.06959
292.8	3.07937
293	3.79597
293.2	4.51834
293.4	2.4751
293.6	1.50557
293.8	2.69666
294	3.80255
294.2	4.61458
294.4	4.06469
294.6	1.7697
294.8	2.50504
295	3.47902
295.2	4.51588
295.4	4.47017
295.6	1.35026
295.8	2.13054
296	3.02079
296.2	4.04531
296.4	4.57665
296.6	1.03384
296.8	1.78682
297	2.95959
297.2	3.86013
297.4	4.64811
297.6	2.51817
297.8	1.78363
298	2.80509
298.2	3.81236
298.4	4.47015
298.6	4.23383
298.8	1.48803
299	2.25696
299.2	3.37414
299.4	4.25049
299.6	4.47123
299.8	1.19655
300	2.14527
300.2	3.20879
300.4	4.13474
300.6	4.75459
300.8	1.37582
301	2.07325
301.2	2.83557
301.4	3.8433
301.6	4.45631
301.8	3.22551
302	1.52385
302.2	2.58937
302.4	3.66176
302.6	4.57922
302.8	3.9881
303	1.51682
303.2	2.51943
303.4	3.54154
303.6	4.48662
303.8	4.73673
304	1.49636
304.2	2.36557
304.4	3.25833
304.6	4.04151
304.8	4.72381
305	1.32718
305.2	2.01138
305.4	2.92994
305.6	4.03352
305.8	4.77407
306	3.18909
306.2	1.71029
306.4	2.77455
306.6	3.88542
306.8	4.67652
307	4.17531
307.2	1.4307
307.4	2.53689
307.6	3.30992
307.8	4.27732
308	4.37257
308.2	1.15998
308.4	1.97033
308.6	3.08487
308.8	4.09717
309	4.75239
309.2	1.25649
309.4	1.8773
309.6	3.05345
309.8	3.77862
310	4.429
310.2	3.90191
310.4	1.48033
310.6	2.42494
310.8	3.44111
311	4.35288
311.2	4.2654
311.4	1.21189
311.6	2.30117
311.8	3.39955
312	4.32609
312.2	4.76689
312.4	1.14691
312.6	2.13929
312.8	2.99866
313	4.00612
313.2	4.57748
313.4	1.80339
313.6	1.63114
313.8	2.90283
314	3.81032
314.2	4.593
314.4	3.64863
314.6	1.5093
314.8	2.56229
315	3.61811
315.2	4.56347
315.4	4.46769
315.6	1.45242
315.8	2.29294
316	3.2986
316.2	4.16946
316.4	4.64963
316.6	1.04182
316.8	2.0204
317	2.91686
317.2	4.10053
317.4	4.68371
317.6	1.53517
317.8	1.81509
318	2.99443
318.2	3.91724
318.4	4.77509
318.6	3.92031
318.8	1.64228
319	2.66085
319.2	3.50173
319.4	4.27342
319.6	4.20978
319.8	1.26173
320	2.16797
320.2	3.27865
320.4	4.15024
320.6	4.82925
320.8	1.31872
321	2.17074
321.2	3.16624
321.4	4.13405
321.6	4.71854
321.8	1.69802
322	1.7616
322.2	2.73176
322.4	3.68506
322.6	4.4501
322.8	3.66605
323	1.41758
323.2	2.44997
323.4	3.52984
323.6	4.51986
323.8	4.41015
324	1.44214
324.2	2.42252
324.4	3.49673
324.6	4.32598
324.8	4.70133
325	0.916158
325.2	1.82219
325.4	2.89796
325.6	3.8792
325.8	4.61058
