1.65	0.68	0.781012
1.65	0.825	0.713833
1.65	0.97	0.658408
1.65	1.115	0.62057
1.65	1.26	0.612303
1.65	1.405	0.608279
1.65	1.55	0.613842
1.65	1.695	0.602898
1.65	1.84	0.593364
1.65	1.985	0.583688
1.65	2.13	0.439712
1.65	2.275	0.392665
1.65	2.42	0.433764
1.65	2.565	0.287319
1.65	2.71	0.262262
1.65	2.855	0.181849
1.65	3	0.188684
1.8	0.1	0.914337
1.8	0.245	0.899372
1.8	0.39	0.86138
1.8	0.535	0.830148
1.8	0.68	0.791454
1.8	0.825	0.732352
1.8	0.97	0.675748
1.8	1.115	0.628284
1.8	1.26	0.613854
1.8	1.405	0.604839
1.8	1.55	0.612779
1.8	1.695	0.606713
1.8	1.84	0.587279
1.8	1.985	0.562243
1.8	2.13	0.577882
1.8	2.275	0.435301
1.8	2.42	0.409575
1.8	2.565	0.388578
1.8	2.71	0.221265
1.8	2.855	0.211237
1.8	3	0.126275
1.95	0.1	0.913025
1.95	0.245	0.90091
1.95	0.39	0.869379
1.95	0.535	0.83474
1.95	0.68	0.799001
1.95	0.825	0.746136
1.95	0.97	0.687692
1.95	1.115	0.635096
1.95	1.26	0.615388
1.95	1.405	0.606739
1.95	1.55	0.60716
1.95	1.695	0.607349
1.95	1.84	0.552026
1.95	1.985	0.558936
1.95	2.13	0.496928
1.95	2.275	0.418592
1.95	2.42	0.313103
1.95	2.565	0.302398
1.95	2.71	0.306102
1.95	2.855	0.202973
1.95	3	0.143015
2.1	0.1	0.913206
2.1	0.245	0.901756
2.1	0.39	0.87311
2.1	0.535	0.840045
2.1	0.68	0.805903
2.1	0.825	0.757151
2.1	0.97	0.698171
2.1	1.115	0.644734
2.1	1.26	0.617167
2.1	1.405	0.607414
2.1	1.55	0.607005
2.1	1.695	0.60325
2.1	1.84	0.60079
2.1	1.985	0.571463
2.1	2.13	0.558704
2.1	2.275	0.460557
2.1	2.42	0.416942
2.1	2.565	0.344797
2.1	2.71	0.271793
2.1	2.855	0.219677
2.1	3	0.176711
2.25	0.1	0.912166
2.25	0.245	0.90345
2.25	0.39	0.876554
2.25	0.535	0.845543
2.25	0.68	0.813486
2.25	0.825	0.76899
2.25	0.97	0.708225
2.25	1.115	0.657658
2.25	1.26	0.620527
2.25	1.405	0.610481
2.25	1.55	0.604475
2.25	1.695	0.605959
2.25	1.84	0.605241
2.25	1.985	0.555431
2.25	2.13	0.56965
2.25	2.275	0.485561
2.25	2.42	0.441281
2.25	2.565	0.268636
2.25	2.71	0.307296
2.25	2.855	0.227836
2.25	3	0.196143
2.4	0.1	0.91146
2.4	0.245	0.904735
2.4	0.39	0.879478
2.4	0.535	0.849204
2.4	0.68	0.819248
2.4	0.825	0.780539
2.4	0.97	0.725168
2.4	1.115	0.675541
2.4	1.26	0.630069
2.4	1.405	0.614732
2.4	1.55	0.603481
2.4	1.695	0.604217
2.4	1.84	0.59828
2.4	1.985	0.577798
2.4	2.13	0.521217
2.4	2.275	0.435946
2.4	2.42	0.411801
2.4	2.565	0.393789
2.4	2.71	0.267683
2.4	2.855	0.280737
2.4	3	0.180263
2.55	0.1	0.910931
2.55	0.245	0.905219
2.55	0.39	0.881349
2.55	0.535	0.85235
2.55	0.68	0.82496
2.55	0.825	0.789653
2.55	0.97	0.739525
2.55	1.115	0.686259
2.55	1.26	0.635351
2.55	1.405	0.614338
2.55	1.55	0.604405
2.55	1.695	0.605891
2.55	1.84	0.598229
2.55	1.985	0.602746
2.55	2.13	0.507485
2.55	2.275	0.437183
2.55	2.42	0.352624
2.55	2.565	0.349497
2.55	2.71	0.241648
2.55	2.855	0.260527
2.55	3	0.160343
2.7	0.1	0.912239
2.7	0.245	0.905509
2.7	0.39	0.885097
2.7	0.535	0.855181
2.7	0.68	0.828636
2.7	0.825	0.79672
2.7	0.97	0.749538
2.7	1.115	0.695071
2.7	1.26	0.646115
2.7	1.405	0.619043
2.7	1.55	0.608675
2.7	1.695	0.605522
2.7	1.84	0.598205
2.7	1.985	0.585893
2.7	2.13	0.537912
2.7	2.275	0.459876
2.7	2.42	0.410486
2.7	2.565	0.372333
2.7	2.71	0.341535
2.7	2.855	0.195485
2.7	3	0.20568
2.85	0.1	0.911697
2.85	0.245	0.906841
2.85	0.39	0.888697
2.85	0.535	0.857435
2.85	0.68	0.832447
2.85	0.825	0.802062
2.85	0.97	0.759004
2.85	1.115	0.70354
2.85	1.26	0.65831
2.85	1.405	0.624368
2.85	1.55	0.613418
2.85	1.695	0.603412
2.85	1.84	0.604741
2.85	1.985	0.592255
2.85	2.13	0.490347
2.85	2.275	0.450087
2.85	2.42	0.346283
2.85	2.565	0.394529
2.85	2.71	0.345201
2.85	2.855	0.264753
2.85	3	0.176044
3	0.1	0.912906
3	0.245	0.906904
3	0.39	0.891209
3	0.535	0.859908
3	0.68	0.836018
3	0.825	0.807676
3	0.97	0.770167
3	1.115	0.717514
3	1.26	0.673917
3	1.405	0.632246
3	1.55	0.616063
3	1.695	0.604141
3	1.84	0.604535
3	1.985	0.586879
3	2.13	0.58622
3	2.275	0.489348
3	2.42	0.411823
3	2.565	0.332446
3	2.71	0.31792
3	2.855	0.284335
3	3	0.201103
