1.65	0.39	0.859693
1.65	0.535	0.826883
1.65	0.68	0.777573
1.65	0.825	0.716477
1.65	0.97	0.659833
1.65	1.115	0.627427
1.65	1.26	0.611096
1.65	1.405	0.534036
1.65	1.55	0.273675
1.65	1.695	0.127866
1.65	1.84	0.124505
1.65	1.985	0.146956
1.65	2.13	0.130584
1.65	2.275	0.123213
1.65	2.42	0.101971
1.65	2.565	0.0952809
1.65	2.71	0.0900356
1.65	2.855	0.0917424
1.65	3	0.0935005
1.8	0.1	0.912483
1.8	0.245	0.898593
1.8	0.39	0.863214
1.8	0.535	0.833079
1.8	0.68	0.790462
1.8	0.825	0.728053
1.8	0.97	0.674667
1.8	1.115	0.634897
1.8	1.26	0.617228
1.8	1.405	0.436365
1.8	1.55	0.348964
1.8	1.695	0.176905
1.8	1.84	0.131006
1.8	1.985	0.140691
1.8	2.13	0.138967
1.8	2.275	0.13349
1.8	2.42	0.118795
1.8	2.565	0.0977998
1.8	2.71	0.0988168
1.8	2.855	0.0923919
1.8	3	0.0980087
1.95	0.1	0.91163
1.95	0.245	0.900516
1.95	0.39	0.86552
1.95	0.535	0.837737
1.95	0.68	0.801211
1.95	0.825	0.745781
1.95	0.97	0.691643
1.95	1.115	0.646561
1.95	1.26	0.621427
1.95	1.405	0.535554
1.95	1.55	0.316437
1.95	1.695	0.181171
1.95	1.84	0.141762
1.95	1.985	0.150189
1.95	2.13	0.148189
1.95	2.275	0.125379
1.95	2.42	0.119957
1.95	2.565	0.0983494
1.95	2.71	0.087795
1.95	2.855	0.0952438
1.95	3	0.097357
2.1	0.1	0.912606
2.1	0.245	0.902421
2.1	0.39	0.871789
2.1	0.535	0.84178
2.1	0.68	0.809057
2.1	0.825	0.760401
2.1	0.97	0.705103
2.1	1.115	0.654803
2.1	1.26	0.625486
2.1	1.405	0.520653
2.1	1.55	0.333313
2.1	1.695	0.210347
2.1	1.84	0.137361
2.1	1.985	0.155427
2.1	2.13	0.128937
2.1	2.275	0.119221
2.1	2.42	0.121396
2.1	2.565	0.101373
2.1	2.71	0.0904618
2.1	2.855	0.0932815
2.1	3	0.0922333
2.25	0.1	0.914359
2.25	0.245	0.90377
2.25	0.39	0.876897
2.25	0.535	0.845299
2.25	0.68	0.815775
2.25	0.825	0.770226
2.25	0.97	0.715199
2.25	1.115	0.663434
2.25	1.26	0.636658
2.25	1.405	0.622903
2.25	1.55	0.521271
2.25	1.695	0.178994
2.25	1.84	0.151587
2.25	1.985	0.140695
2.25	2.13	0.139895
2.25	2.275	0.133826
2.25	2.42	0.116097
2.25	2.565	0.105262
2.25	2.71	0.0961014
2.25	2.855	0.104114
2.25	3	0.0903249
2.4	0.1	0.913912
2.4	0.245	0.905306
2.4	0.39	0.879703
2.4	0.535	0.85141
2.4	0.68	0.822124
2.4	0.825	0.780059
2.4	0.97	0.724923
2.4	1.115	0.678188
2.4	1.26	0.641847
2.4	1.405	0.571917
2.4	1.55	0.472012
2.4	1.695	0.270259
2.4	1.84	0.126213
2.4	1.985	0.138213
2.4	2.13	0.144075
2.4	2.275	0.135065
2.4	2.42	0.129912
2.4	2.565	0.0906926
2.4	2.71	0.0842409
2.4	2.855	0.0907917
2.4	3	0.0969444
2.55	0.1	0.912808
2.55	0.245	0.906044
2.55	0.39	0.882593
2.55	0.535	0.855147
2.55	0.68	0.828371
2.55	0.825	0.791954
2.55	0.97	0.739564
2.55	1.115	0.694317
2.55	1.26	0.650904
2.55	1.405	0.64114
2.55	1.55	0.525826
2.55	1.695	0.251603
2.55	1.84	0.178512
2.55	1.985	0.144462
2.55	2.13	0.142203
2.55	2.275	0.12701
2.55	2.42	0.107067
2.55	2.565	0.0971067
2.55	2.71	0.0899824
2.55	2.855	0.0899669
2.55	3	0.0920693
2.7	0.1	0.912569
2.7	0.245	0.906773
2.7	0.39	0.88428
2.7	0.535	0.858046
2.7	0.68	0.832705
2.7	0.825	0.800501
2.7	0.97	0.755103
2.7	1.115	0.705717
2.7	1.26	0.658436
2.7	1.405	0.638819
2.7	1.55	0.488374
2.7	1.695	0.23735
2.7	1.84	0.236906
2.7	1.985	0.145971
2.7	2.13	0.149427
2.7	2.275	0.129787
2.7	2.42	0.121231
2.7	2.565	0.105114
2.7	2.71	0.101644
2.7	2.855	0.0914928
2.7	3	0.0974983
2.85	0.1	0.9139
2.85	0.245	0.907392
2.85	0.39	0.887579
2.85	0.535	0.860554
2.85	0.68	0.837268
2.85	0.825	0.807464
2.85	0.97	0.76503
2.85	1.115	0.713961
2.85	1.26	0.666965
2.85	1.405	0.640271
2.85	1.55	0.526424
2.85	1.695	0.377911
2.85	1.84	0.153448
2.85	1.985	0.147661
2.85	2.13	0.130588
2.85	2.275	0.145354
2.85	2.42	0.123646
2.85	2.565	0.108504
2.85	2.71	0.0945223
2.85	2.855	0.094437
2.85	3	0.0971654
3	0.1	0.912609
3	0.245	0.90779
3	0.39	0.891169
3	0.535	0.862696
3	0.68	0.840323
3	0.825	0.813036
3	0.97	0.772882
3	1.115	0.722243
3	1.26	0.679973
3	1.405	0.649888
3	1.55	0.57463
3	1.695	0.310816
3	1.84	0.278536
3	1.985	0.134687
3	2.13	0.133745
3	2.275	0.141927
3	2.42	0.124158
3	2.565	0.0980141
3	2.71	0.0981555
3	2.855	0.0884093
3	3	0.0903283
