1.65	0.68	0.780803
1.65	0.825	0.713847
1.65	0.97	0.658452
1.65	1.115	0.621324
1.65	1.26	0.607664
1.65	1.405	0.607714
1.65	1.55	0.609195
1.65	1.695	0.60722
1.65	1.84	0.588874
1.65	1.985	0.592421
1.65	2.13	0.568276
1.65	2.275	0.504141
1.65	2.42	0.3422
1.65	2.565	0.340837
1.65	2.71	0.246531
1.65	2.855	0.14914
1.65	3	0.186411
1.8	0.1	0.91234
1.8	0.245	0.899549
1.8	0.39	0.861628
1.8	0.535	0.830317
1.8	0.68	0.791095
1.8	0.825	0.731765
1.8	0.97	0.674512
1.8	1.115	0.628367
1.8	1.26	0.610528
1.8	1.405	0.605414
1.8	1.55	0.608648
1.8	1.695	0.608177
1.8	1.84	0.606044
1.8	1.985	0.581369
1.8	2.13	0.526493
1.8	2.275	0.493195
1.8	2.42	0.460327
1.8	2.565	0.333904
1.8	2.71	0.240235
1.8	2.855	0.192276
1.8	3	0.157899
1.95	0.1	0.914297
1.95	0.245	0.900323
1.95	0.39	0.868607
1.95	0.535	0.835136
1.95	0.68	0.798519
1.95	0.825	0.746616
1.95	0.97	0.687474
1.95	1.115	0.634217
1.95	1.26	0.610703
1.95	1.405	0.603791
1.95	1.55	0.608797
1.95	1.695	0.607844
1.95	1.84	0.599212
1.95	1.985	0.5337
1.95	2.13	0.545056
1.95	2.275	0.392711
1.95	2.42	0.422957
1.95	2.565	0.320194
1.95	2.71	0.273582
1.95	2.855	0.166922
1.95	3	0.17034
2.1	0.1	0.914278
2.1	0.245	0.901977
2.1	0.39	0.873149
2.1	0.535	0.839541
2.1	0.68	0.805323
2.1	0.825	0.75648
2.1	0.97	0.697831
2.1	1.115	0.644512
2.1	1.26	0.618897
2.1	1.405	0.609555
2.1	1.55	0.608733
2.1	1.695	0.606655
2.1	1.84	0.594069
2.1	1.985	0.581966
2.1	2.13	0.539371
2.1	2.275	0.452991
2.1	2.42	0.415063
2.1	2.565	0.309609
2.1	2.71	0.276974
2.1	2.855	0.201494
2.1	3	0.165527
2.25	0.1	0.911817
2.25	0.245	0.903687
2.25	0.39	0.876291
2.25	0.535	0.845457
2.25	0.68	0.813872
2.25	0.825	0.769216
2.25	0.97	0.707871
2.25	1.115	0.657496
2.25	1.26	0.623435
2.25	1.405	0.60907
2.25	1.55	0.606831
2.25	1.695	0.605945
2.25	1.84	0.599935
2.25	1.985	0.58093
2.25	2.13	0.489097
2.25	2.275	0.412514
2.25	2.42	0.340732
2.25	2.565	0.358398
2.25	2.71	0.246313
2.25	2.855	0.197793
2.25	3	0.197449
2.4	0.1	0.911297
2.4	0.245	0.905097
2.4	0.39	0.879427
2.4	0.535	0.849304
2.4	0.68	0.819837
2.4	0.825	0.780462
2.4	0.97	0.724907
2.4	1.115	0.675456
2.4	1.26	0.628244
2.4	1.405	0.611563
2.4	1.55	0.601259
2.4	1.695	0.607371
2.4	1.84	0.58576
2.4	1.985	0.524253
2.4	2.13	0.539496
2.4	2.275	0.461095
2.4	2.42	0.325272
2.4	2.565	0.316762
2.4	2.71	0.240504
2.4	2.855	0.262914
2.4	3	0.187703
2.55	0.1	0.911432
2.55	0.245	0.905312
2.55	0.39	0.881612
2.55	0.535	0.852394
2.55	0.68	0.824347
2.55	0.825	0.789164
2.55	0.97	0.739944
2.55	1.115	0.686597
2.55	1.26	0.634772
2.55	1.405	0.615724
2.55	1.55	0.602986
2.55	1.695	0.606497
2.55	1.84	0.599515
2.55	1.985	0.594327
2.55	2.13	0.581876
2.55	2.275	0.529835
2.55	2.42	0.367969
2.55	2.565	0.307743
2.55	2.71	0.293142
2.55	2.855	0.228527
2.55	3	0.172294
2.7	0.1	0.912851
2.7	0.245	0.905755
2.7	0.39	0.885583
2.7	0.535	0.854979
2.7	0.68	0.829291
2.7	0.825	0.796526
2.7	0.97	0.749796
2.7	1.115	0.695519
2.7	1.26	0.64468
2.7	1.405	0.619714
2.7	1.55	0.606309
2.7	1.695	0.606909
2.7	1.84	0.603634
2.7	1.985	0.566637
2.7	2.13	0.493538
2.7	2.275	0.444846
2.7	2.42	0.410206
2.7	2.565	0.38566
2.7	2.71	0.26454
2.7	2.855	0.255617
2.7	3	0.187683
2.85	0.1	0.912283
2.85	0.245	0.906685
2.85	0.39	0.888924
2.85	0.535	0.857272
2.85	0.68	0.833086
2.85	0.825	0.802245
2.85	0.97	0.758458
2.85	1.115	0.703738
2.85	1.26	0.65975
2.85	1.405	0.624737
2.85	1.55	0.612545
2.85	1.695	0.604188
2.85	1.84	0.603871
2.85	1.985	0.589005
2.85	2.13	0.513042
2.85	2.275	0.462621
2.85	2.42	0.372829
2.85	2.565	0.331462
2.85	2.71	0.30237
2.85	2.855	0.24058
2.85	3	0.238629
3	0.1	0.911839
3	0.245	0.906984
3	0.39	0.891028
3	0.535	0.859527
3	0.68	0.836036
3	0.825	0.808052
3	0.97	0.770388
3	1.115	0.717849
3	1.26	0.673351
3	1.405	0.630773
3	1.55	0.613489
3	1.695	0.604305
3	1.84	0.603812
3	1.985	0.599685
3	2.13	0.491426
3	2.275	0.498778
3	2.42	0.437986
3	2.565	0.387174
3	2.71	0.3137
3	2.855	0.261623
3	3	0.207941
