1.65	0.1	0.911768
1.65	0.245	0.896253
1.65	0.39	0.856951
1.65	0.535	0.824911
1.65	0.68	0.779519
1.65	0.825	0.714777
1.65	0.97	0.659034
1.65	1.115	0.608597
1.65	1.26	0.331996
1.65	1.405	0.112943
1.65	1.55	0.0892685
1.65	1.695	0.0924376
1.65	1.84	0.0922645
1.65	1.985	0.075398
1.65	2.13	0.0732243
1.65	2.275	0.0722627
1.65	2.42	0.0754043
1.65	2.565	0.0735687
1.65	2.71	0.0684542
1.65	2.855	0.0685922
1.65	3	0.0615251
1.8	0.1	0.913725
1.8	0.245	0.89779
1.8	0.39	0.860028
1.8	0.535	0.829997
1.8	0.68	0.790523
1.8	0.825	0.732905
1.8	0.97	0.673968
1.8	1.115	0.623493
1.8	1.26	0.380955
1.8	1.405	0.101575
1.8	1.55	0.110784
1.8	1.695	0.118128
1.8	1.84	0.0903804
1.8	1.985	0.0806386
1.8	2.13	0.0798076
1.8	2.275	0.071107
1.8	2.42	0.0721628
1.8	2.565	0.0717983
1.8	2.71	0.0677686
1.8	2.855	0.0642911
1.8	3	0.0656004
1.95	0.1	0.912522
1.95	0.245	0.900227
1.95	0.39	0.867105
1.95	0.535	0.834368
1.95	0.68	0.798061
1.95	0.825	0.747227
1.95	0.97	0.69066
1.95	1.115	0.636005
1.95	1.26	0.328857
1.95	1.405	0.180001
1.95	1.55	0.0953266
1.95	1.695	0.104234
1.95	1.84	0.0922885
1.95	1.985	0.0795979
1.95	2.13	0.0736396
1.95	2.275	0.074896
1.95	2.42	0.0732685
1.95	2.565	0.061473
1.95	2.71	0.0642026
1.95	2.855	0.0698536
1.95	3	0.0621405
2.1	0.1	0.911352
2.1	0.245	0.901605
2.1	0.39	0.871848
2.1	0.535	0.838625
2.1	0.68	0.805102
2.1	0.825	0.757108
2.1	0.97	0.70125
2.1	1.115	0.651864
2.1	1.26	0.605244
2.1	1.405	0.231758
2.1	1.55	0.113854
2.1	1.695	0.108043
2.1	1.84	0.0905185
2.1	1.985	0.0769848
2.1	2.13	0.0704533
2.1	2.275	0.0655962
2.1	2.42	0.068953
2.1	2.565	0.0660463
2.1	2.71	0.0665098
2.1	2.855	0.0662316
2.1	3	0.0585524
2.25	0.1	0.910226
2.25	0.245	0.902465
2.25	0.39	0.87569
2.25	0.535	0.844521
2.25	0.68	0.812851
2.25	0.825	0.767738
2.25	0.97	0.71194
2.25	1.115	0.660459
2.25	1.26	0.623517
2.25	1.405	0.265128
2.25	1.55	0.113302
2.25	1.695	0.0904088
2.25	1.84	0.0899315
2.25	1.985	0.0738385
2.25	2.13	0.0755908
2.25	2.275	0.0655897
2.25	2.42	0.0669174
2.25	2.565	0.0662977
2.25	2.71	0.0620305
2.25	2.855	0.0602518
2.25	3	0.065256
2.4	0.1	0.910581
2.4	0.245	0.903015
2.4	0.39	0.878839
2.4	0.535	0.848072
2.4	0.68	0.819248
2.4	0.825	0.779896
2.4	0.97	0.72734
2.4	1.115	0.676697
2.4	1.26	0.628785
2.4	1.405	0.40341
2.4	1.55	0.107098
2.4	1.695	0.093949
2.4	1.84	0.0862518
2.4	1.985	0.0822952
2.4	2.13	0.0728866
2.4	2.275	0.0635777
2.4	2.42	0.0674647
2.4	2.565	0.0653742
2.4	2.71	0.0671254
2.4	2.855	0.0676077
2.4	3	0.0607175
2.55	0.1	0.913352
2.55	0.245	0.905512
2.55	0.39	0.880782
2.55	0.535	0.851393
2.55	0.68	0.824583
2.55	0.825	0.789237
2.55	0.97	0.741495
2.55	1.115	0.691379
2.55	1.26	0.642347
2.55	1.405	0.447337
2.55	1.55	0.183074
2.55	1.695	0.0932969
2.55	1.84	0.0884874
2.55	1.985	0.0797272
2.55	2.13	0.0684823
2.55	2.275	0.0647557
2.55	2.42	0.0605792
2.55	2.565	0.0643358
2.55	2.71	0.0665531
2.55	2.855	0.0590932
2.55	3	0.0592047
2.7	0.1	0.912874
2.7	0.245	0.905401
2.7	0.39	0.884357
2.7	0.535	0.854842
2.7	0.68	0.82873
2.7	0.825	0.796773
2.7	0.97	0.752058
2.7	1.115	0.699995
2.7	1.26	0.654239
2.7	1.405	0.574402
2.7	1.55	0.178204
2.7	1.695	0.0867189
2.7	1.84	0.0865038
2.7	1.985	0.0750029
2.7	2.13	0.0631833
2.7	2.275	0.070823
2.7	2.42	0.063914
2.7	2.565	0.0633444
2.7	2.71	0.0631462
2.7	2.855	0.0649039
2.7	3	0.0640315
2.85	0.1	0.912065
2.85	0.245	0.906239
2.85	0.39	0.887651
2.85	0.535	0.857342
2.85	0.68	0.832559
2.85	0.825	0.802622
2.85	0.97	0.760041
2.85	1.115	0.71002
2.85	1.26	0.663186
2.85	1.405	0.60965
2.85	1.55	0.280947
2.85	1.695	0.10092
2.85	1.84	0.0924632
2.85	1.985	0.0818225
2.85	2.13	0.0632317
2.85	2.275	0.0623579
2.85	2.42	0.0649684
2.85	2.565	0.0627803
2.85	2.71	0.0598557
2.85	2.855	0.0572552
2.85	3	0.060433
3	0.1	0.912272
3	0.245	0.906905
3	0.39	0.890492
3	0.535	0.859063
3	0.68	0.835754
3	0.825	0.807786
3	0.97	0.769311
3	1.115	0.722464
3	1.26	0.677733
3	1.405	0.636965
3	1.55	0.316253
3	1.695	0.141591
3	1.84	0.0945038
3	1.985	0.0767031
3	2.13	0.0640521
3	2.275	0.0640252
3	2.42	0.0627436
3	2.565	0.0617832
3	2.71	0.0650701
3	2.855	0.0660194
3	3	0.0579512
