1.65	0.535	0.824735
1.65	0.68	0.77928
1.65	0.825	0.712751
1.65	0.97	0.654536
1.65	1.115	0.593288
1.65	1.26	0.567477
1.65	1.405	0.511065
1.65	1.55	0.351934
1.65	1.695	0.218408
1.65	1.84	0.222135
1.65	1.985	0.164333
1.65	2.13	0.116392
1.65	2.275	0.105628
1.65	2.42	0.101416
1.65	2.565	0.0928816
1.65	2.71	0.0951466
1.65	2.855	0.0867496
1.65	3	0.0958064
1.8	0.1	0.914147
1.8	0.245	0.899246
1.8	0.39	0.860576
1.8	0.535	0.830312
1.8	0.68	0.790315
1.8	0.825	0.731837
1.8	0.97	0.670965
1.8	1.115	0.61149
1.8	1.26	0.5715
1.8	1.405	0.564509
1.8	1.55	0.336536
1.8	1.695	0.205136
1.8	1.84	0.162783
1.8	1.985	0.174139
1.8	2.13	0.130984
1.8	2.275	0.103017
1.8	2.42	0.0878676
1.8	2.565	0.0965071
1.8	2.71	0.0948865
1.8	2.855	0.0936837
1.8	3	0.0908661
1.95	0.1	0.912046
1.95	0.245	0.900261
1.95	0.39	0.867201
1.95	0.535	0.834565
1.95	0.68	0.798969
1.95	0.825	0.746226
1.95	0.97	0.688167
1.95	1.115	0.626595
1.95	1.26	0.580157
1.95	1.405	0.472933
1.95	1.55	0.365061
1.95	1.695	0.213959
1.95	1.84	0.148946
1.95	1.985	0.159169
1.95	2.13	0.117315
1.95	2.275	0.0970162
1.95	2.42	0.0936445
1.95	2.565	0.0941342
1.95	2.71	0.0955449
1.95	2.855	0.0936795
1.95	3	0.0971896
2.1	0.1	0.911028
2.1	0.245	0.90151
2.1	0.39	0.87243
2.1	0.535	0.838971
2.1	0.68	0.805281
2.1	0.825	0.756177
2.1	0.97	0.698755
2.1	1.115	0.63919
2.1	1.26	0.589544
2.1	1.405	0.549842
2.1	1.55	0.431626
2.1	1.695	0.150814
2.1	1.84	0.188318
2.1	1.985	0.167173
2.1	2.13	0.0986837
2.1	2.275	0.0882464
2.1	2.42	0.111089
2.1	2.565	0.0903653
2.1	2.71	0.0935849
2.1	2.855	0.0897159
2.1	3	0.0918219
2.25	0.1	0.912669
2.25	0.245	0.90285
2.25	0.39	0.876169
2.25	0.535	0.845184
2.25	0.68	0.813291
2.25	0.825	0.766911
2.25	0.97	0.708528
2.25	1.115	0.656105
2.25	1.26	0.600881
2.25	1.405	0.570753
2.25	1.55	0.470527
2.25	1.695	0.216636
2.25	1.84	0.0948352
2.25	1.985	0.141961
2.25	2.13	0.104928
2.25	2.275	0.108478
2.25	2.42	0.0960388
2.25	2.565	0.0945459
2.25	2.71	0.0905819
2.25	2.855	0.0891309
2.25	3	0.092196
2.4	0.1	0.911656
2.4	0.245	0.904166
2.4	0.39	0.878107
2.4	0.535	0.849521
2.4	0.68	0.81902
2.4	0.825	0.779176
2.4	0.97	0.724127
2.4	1.115	0.672019
2.4	1.26	0.618095
2.4	1.405	0.530647
2.4	1.55	0.32293
2.4	1.695	0.209694
2.4	1.84	0.15368
2.4	1.985	0.151855
2.4	2.13	0.122538
2.4	2.275	0.0957551
2.4	2.42	0.0921011
2.4	2.565	0.101235
2.4	2.71	0.100301
2.4	2.855	0.0954069
2.4	3	0.0881959
2.55	0.1	0.912422
2.55	0.245	0.904688
2.55	0.39	0.881036
2.55	0.535	0.852029
2.55	0.68	0.82418
2.55	0.825	0.789322
2.55	0.97	0.738827
2.55	1.115	0.687173
2.55	1.26	0.630334
2.55	1.405	0.585381
2.55	1.55	0.483686
2.55	1.695	0.278337
2.55	1.84	0.139187
2.55	1.985	0.132027
2.55	2.13	0.0986241
2.55	2.275	0.102895
2.55	2.42	0.0909252
2.55	2.565	0.0943227
2.55	2.71	0.10209
2.55	2.855	0.0881011
2.55	3	0.0835918
2.7	0.1	0.912817
2.7	0.245	0.905567
2.7	0.39	0.884898
2.7	0.535	0.855072
2.7	0.68	0.828167
2.7	0.825	0.796056
2.7	0.97	0.750249
2.7	1.115	0.696996
2.7	1.26	0.64184
2.7	1.405	0.59539
2.7	1.55	0.527009
2.7	1.695	0.27582
2.7	1.84	0.17394
2.7	1.985	0.123974
2.7	2.13	0.113815
2.7	2.275	0.099689
2.7	2.42	0.093321
2.7	2.565	0.0996995
2.7	2.71	0.0896076
2.7	2.855	0.0931839
2.7	3	0.0895266
2.85	0.1	0.912713
2.85	0.245	0.906234
2.85	0.39	0.887555
2.85	0.535	0.857121
2.85	0.68	0.832979
2.85	0.825	0.802294
2.85	0.97	0.758891
2.85	1.115	0.705941
2.85	1.26	0.657441
2.85	1.405	0.60826
2.85	1.55	0.430184
2.85	1.695	0.221221
2.85	1.84	0.125145
2.85	1.985	0.135823
2.85	2.13	0.103143
2.85	2.275	0.0881096
2.85	2.42	0.0920618
2.85	2.565	0.0914092
2.85	2.71	0.097153
2.85	2.855	0.10033
2.85	3	0.0889697
3	0.1	0.912941
3	0.245	0.906802
3	0.39	0.890516
3	0.535	0.859724
3	0.68	0.835901
3	0.825	0.807655
3	0.97	0.769209
3	1.115	0.71624
3	1.26	0.672283
3	1.405	0.62346
3	1.55	0.588343
3	1.695	0.32522
3	1.84	0.149591
3	1.985	0.19404
3	2.13	0.133491
3	2.275	0.0976148
3	2.42	0.0955754
3	2.565	0.0995341
3	2.71	0.0972829
3	2.855	0.0858484
3	3	0.0874243
